"reg";"dep";"depcom";"dciris";"an";"typequ";"nb_equip"
"29075";"11";"91";"91359";"91359";"2016";"A504";5
"29076";"11";"91";"91363";"91363_0101";"2016";"A504";6
"29077";"11";"91";"91363";"91363_0102";"2016";"A504";9
"29078";"11";"91";"91363";"91363_0103";"2016";"A504";4
"29079";"11";"91";"91376";"91376";"2016";"A504";3
"29080";"11";"91";"91377";"91377_0101";"2016";"A504";6
"29081";"11";"91";"91377";"91377_0102";"2016";"A504";5
"29082";"11";"91";"91377";"91377_0104";"2016";"A504";5
"29083";"11";"91";"91377";"91377_0105";"2016";"A504";7
"29084";"11";"91";"91377";"91377_0106";"2016";"A504";18
"29085";"11";"91";"91377";"91377_0108";"2016";"A504";18
"29086";"11";"91";"91377";"91377_0109";"2016";"A504";4
"29087";"11";"91";"91377";"91377_0110";"2016";"A504";7
"29088";"11";"91";"91377";"91377_0111";"2016";"A504";1
"29089";"11";"91";"91377";"91377_0113";"2016";"A504";5
"29090";"11";"91";"91377";"91377_0114";"2016";"A504";38
"29091";"11";"91";"91386";"91386_0101";"2016";"A504";7
"29092";"11";"91";"91386";"91386_0102";"2016";"A504";3
"29093";"11";"91";"91386";"91386_0103";"2016";"A504";16
"29094";"11";"91";"91386";"91386_0104";"2016";"A504";4
"29095";"11";"91";"91386";"91386_0105";"2016";"A504";1
"29096";"11";"91";"91390";"91390";"2016";"A504";6
"29097";"11";"91";"91405";"91405";"2016";"A504";20
"29098";"11";"91";"91408";"91408";"2016";"A504";6
"29099";"11";"91";"91411";"91411";"2016";"A504";2
"29100";"11";"91";"91412";"91412";"2016";"A504";1
"29101";"11";"91";"91421";"91421_0101";"2016";"A504";7
"29102";"11";"91";"91421";"91421_0102";"2016";"A504";4
"29103";"11";"91";"91421";"91421_0103";"2016";"A504";9
"29104";"11";"91";"91421";"91421_0104";"2016";"A504";19
"29105";"11";"91";"91421";"91421_0105";"2016";"A504";8
"29106";"11";"91";"91421";"91421_0106";"2016";"A504";2
"29107";"11";"91";"91421";"91421_0108";"2016";"A504";8
"29108";"11";"91";"91421";"91421_0110";"2016";"A504";1
"29109";"11";"91";"91425";"91425";"2016";"A504";33
"29110";"11";"91";"91432";"91432_0000";"2016";"A504";1
"29111";"11";"91";"91432";"91432_0101";"2016";"A504";16
"29112";"11";"91";"91432";"91432_0102";"2016";"A504";6
"29113";"11";"91";"91432";"91432_0103";"2016";"A504";14
"29114";"11";"91";"91432";"91432_0104";"2016";"A504";9
"29115";"11";"91";"91433";"91433";"2016";"A504";8
"29116";"11";"91";"91434";"91434_0103";"2016";"A504";6
"29117";"11";"91";"91434";"91434_0104";"2016";"A504";2
"29118";"11";"91";"91434";"91434_0105";"2016";"A504";2
"29119";"11";"91";"91434";"91434_0106";"2016";"A504";12
"29120";"11";"91";"91434";"91434_0107";"2016";"A504";8
"29121";"11";"91";"91434";"91434_0108";"2016";"A504";3
"29122";"11";"91";"91435";"91435";"2016";"A504";3
"29123";"11";"91";"91457";"91457";"2016";"A504";4
"29124";"11";"91";"91458";"91458";"2016";"A504";4
"29125";"11";"91";"91461";"91461";"2016";"A504";3
"29126";"11";"91";"91463";"91463";"2016";"A504";2
"29127";"11";"91";"91468";"91468";"2016";"A504";7
"29128";"11";"91";"91469";"91469";"2016";"A504";1
"29129";"11";"91";"91471";"91471_0101";"2016";"A504";2
"29130";"11";"91";"91471";"91471_0102";"2016";"A504";7
"29131";"11";"91";"91471";"91471_0103";"2016";"A504";23
"29132";"11";"91";"91471";"91471_0104";"2016";"A504";1
"29133";"11";"91";"91471";"91471_0105";"2016";"A504";6
"29134";"11";"91";"91471";"91471_0106";"2016";"A504";11
"29135";"11";"91";"91477";"91477_0101";"2016";"A504";11
"29136";"11";"91";"91477";"91477_0102";"2016";"A504";3
"29137";"11";"91";"91477";"91477_0103";"2016";"A504";23
"29138";"11";"91";"91477";"91477_0104";"2016";"A504";6
"29139";"11";"91";"91477";"91477_0105";"2016";"A504";4
"29140";"11";"91";"91477";"91477_0106";"2016";"A504";5
"29141";"11";"91";"91477";"91477_0107";"2016";"A504";7
"29142";"11";"91";"91477";"91477_0108";"2016";"A504";3
"29143";"11";"91";"91477";"91477_0109";"2016";"A504";4
"29144";"11";"91";"91479";"91479_0101";"2016";"A504";4
"29145";"11";"91";"91479";"91479_0102";"2016";"A504";12
"29146";"11";"91";"91479";"91479_0103";"2016";"A504";9
"29147";"11";"91";"91479";"91479_0104";"2016";"A504";1
"29148";"11";"91";"91482";"91482";"2016";"A504";1
"29149";"11";"91";"91494";"91494";"2016";"A504";4
"29150";"11";"91";"91511";"91511";"2016";"A504";2
"29151";"11";"91";"91514";"91514";"2016";"A504";20
"29152";"11";"91";"91521";"91521_0101";"2016";"A504";2
"29153";"11";"91";"91521";"91521_0102";"2016";"A504";12
"29154";"11";"91";"91521";"91521_0103";"2016";"A504";13
"29155";"11";"91";"91521";"91521_0104";"2016";"A504";1
"29156";"11";"91";"91521";"91521_0105";"2016";"A504";23
"29157";"11";"91";"91521";"91521_0106";"2016";"A504";3
"29158";"11";"91";"91521";"91521_0107";"2016";"A504";3
"29159";"11";"91";"91521";"91521_0108";"2016";"A504";2
"29160";"11";"91";"91521";"91521_0109";"2016";"A504";1
"29161";"11";"91";"91521";"91521_0110";"2016";"A504";2
"29162";"11";"91";"91521";"91521_0111";"2016";"A504";3
"29163";"11";"91";"91521";"91521_0112";"2016";"A504";13
"29164";"11";"91";"91525";"91525";"2016";"A504";1
"29165";"11";"91";"91533";"91533";"2016";"A504";2
"29166";"11";"91";"91534";"91534";"2016";"A504";8
"29167";"11";"91";"91538";"91538";"2016";"A504";4
"29168";"11";"91";"91540";"91540";"2016";"A504";10
"29169";"11";"91";"91544";"91544";"2016";"A504";1
"29170";"11";"91";"91546";"91546";"2016";"A504";1
"29171";"11";"91";"91549";"91549_0101";"2016";"A504";3
"29172";"11";"91";"91549";"91549_0102";"2016";"A504";9
"29173";"11";"91";"91549";"91549_0103";"2016";"A504";6
"29174";"11";"91";"91549";"91549_0104";"2016";"A504";15
"29175";"11";"91";"91549";"91549_0105";"2016";"A504";9
"29176";"11";"91";"91549";"91549_0106";"2016";"A504";11
"29177";"11";"91";"91549";"91549_0107";"2016";"A504";2
"29178";"11";"91";"91549";"91549_0108";"2016";"A504";5
"29179";"11";"91";"91549";"91549_0109";"2016";"A504";7
"29180";"11";"91";"91549";"91549_0110";"2016";"A504";1
"29181";"11";"91";"91549";"91549_0111";"2016";"A504";18
"29182";"11";"91";"91549";"91549_0112";"2016";"A504";2
"29183";"11";"91";"91549";"91549_0113";"2016";"A504";1
"29184";"11";"91";"91549";"91549_0114";"2016";"A504";1
"29185";"11";"91";"91549";"91549_0115";"2016";"A504";4
"29186";"11";"91";"91552";"91552_0000";"2016";"A504";1
"29187";"11";"91";"91552";"91552_0101";"2016";"A504";2
"29188";"11";"91";"91552";"91552_0102";"2016";"A504";2
"29189";"11";"91";"91552";"91552_0103";"2016";"A504";1
"29190";"11";"91";"91552";"91552_0104";"2016";"A504";3
"29191";"11";"91";"91553";"91553_0000";"2016";"A504";3
"29192";"11";"91";"91553";"91553_0101";"2016";"A504";8
"29193";"11";"91";"91553";"91553_0102";"2016";"A504";8
"29194";"11";"91";"91553";"91553_0103";"2016";"A504";1
"29195";"11";"91";"91556";"91556";"2016";"A504";2
"29196";"11";"91";"91560";"91560";"2016";"A504";3
"29197";"11";"91";"91570";"91570_0101";"2016";"A504";7
"29198";"11";"91";"91570";"91570_0102";"2016";"A504";4
"29199";"11";"91";"91570";"91570_0103";"2016";"A504";2
"29200";"11";"91";"91570";"91570_0104";"2016";"A504";8
"29201";"11";"91";"91570";"91570_0105";"2016";"A504";3
"29202";"11";"91";"91570";"91570_0106";"2016";"A504";3
"29203";"11";"91";"91570";"91570_0107";"2016";"A504";1
"29204";"11";"91";"91570";"91570_0108";"2016";"A504";3
"29205";"11";"91";"91573";"91573";"2016";"A504";10
"29206";"11";"91";"91577";"91577";"2016";"A504";2
"29207";"11";"91";"91578";"91578";"2016";"A504";2
"29208";"11";"91";"91579";"91579";"2016";"A504";1
"29209";"11";"91";"91587";"91587";"2016";"A504";12
"29210";"11";"91";"91589";"91589_0101";"2016";"A504";3
"29211";"11";"91";"91589";"91589_0102";"2016";"A504";1
"29212";"11";"91";"91589";"91589_0103";"2016";"A504";6
"29213";"11";"91";"91589";"91589_0104";"2016";"A504";31
"29214";"11";"91";"91589";"91589_0105";"2016";"A504";3
"29215";"11";"91";"91589";"91589_0106";"2016";"A504";8
"29216";"11";"91";"91589";"91589_0107";"2016";"A504";2
"29217";"11";"91";"91589";"91589_0108";"2016";"A504";1
"29218";"11";"91";"91589";"91589_0109";"2016";"A504";13
"29219";"11";"91";"91589";"91589_0110";"2016";"A504";7
"29220";"11";"91";"91589";"91589_0111";"2016";"A504";16
"29221";"11";"91";"91589";"91589_0112";"2016";"A504";2
"29222";"11";"91";"91589";"91589_0113";"2016";"A504";7
"29223";"11";"91";"91589";"91589_0114";"2016";"A504";3
"29224";"11";"91";"91589";"91589_0116";"2016";"A504";2
"29225";"11";"91";"91593";"91593";"2016";"A504";1
"29226";"11";"91";"91599";"91599";"2016";"A504";5
"29227";"11";"91";"91600";"91600_0102";"2016";"A504";3
"29228";"11";"91";"91600";"91600_0103";"2016";"A504";6
"29229";"11";"91";"91617";"91617";"2016";"A504";2
"29230";"11";"91";"91630";"91630";"2016";"A504";2
"29231";"11";"91";"91631";"91631";"2016";"A504";3
"29232";"11";"91";"91634";"91634";"2016";"A504";1
"29233";"11";"91";"91635";"91635";"2016";"A504";2
"29234";"11";"91";"91639";"91639";"2016";"A504";1
"29235";"11";"91";"91645";"91645_0101";"2016";"A504";2
"29236";"11";"91";"91645";"91645_0102";"2016";"A504";5
"29237";"11";"91";"91645";"91645_0103";"2016";"A504";9
"29238";"11";"91";"91645";"91645_0104";"2016";"A504";2
"29239";"11";"91";"91645";"91645_0105";"2016";"A504";3
"29240";"11";"91";"91645";"91645_0106";"2016";"A504";1
"29241";"11";"91";"91645";"91645_0107";"2016";"A504";2
"29242";"11";"91";"91648";"91648";"2016";"A504";2
"29243";"11";"91";"91649";"91649";"2016";"A504";8
"29244";"11";"91";"91654";"91654";"2016";"A504";1
"29245";"11";"91";"91657";"91657_0101";"2016";"A504";11
"29246";"11";"91";"91657";"91657_0102";"2016";"A504";10
"29247";"11";"91";"91657";"91657_0103";"2016";"A504";2
"29248";"11";"91";"91657";"91657_0104";"2016";"A504";2
"29249";"11";"91";"91657";"91657_0105";"2016";"A504";3
"29250";"11";"91";"91657";"91657_0106";"2016";"A504";17
"29251";"11";"91";"91657";"91657_0107";"2016";"A504";3
"29252";"11";"91";"91657";"91657_0108";"2016";"A504";1
"29253";"11";"91";"91657";"91657_0109";"2016";"A504";7
"29254";"11";"91";"91657";"91657_0110";"2016";"A504";1
"29255";"11";"91";"91659";"91659";"2016";"A504";16
"29256";"11";"91";"91661";"91661_0000";"2016";"A504";1
"29257";"11";"91";"91661";"91661_0101";"2016";"A504";12
"29258";"11";"91";"91661";"91661_0103";"2016";"A504";14
"29259";"11";"91";"91665";"91665";"2016";"A504";20
"29260";"11";"91";"91666";"91666";"2016";"A504";16
"29261";"11";"91";"91667";"91667";"2016";"A504";13
"29262";"11";"91";"91671";"91671";"2016";"A504";1
"29263";"11";"91";"91679";"91679";"2016";"A504";3
"29264";"11";"91";"91685";"91685";"2016";"A504";1
"29265";"11";"91";"91687";"91687_0101";"2016";"A504";10
"29266";"11";"91";"91687";"91687_0102";"2016";"A504";15
"29267";"11";"91";"91687";"91687_0104";"2016";"A504";4
"29268";"11";"91";"91687";"91687_0105";"2016";"A504";9
"29269";"11";"91";"91687";"91687_0106";"2016";"A504";4
"29270";"11";"91";"91687";"91687_0107";"2016";"A504";16
"29271";"11";"91";"91687";"91687_0108";"2016";"A504";13
"29272";"11";"91";"91687";"91687_0109";"2016";"A504";3
"29273";"11";"91";"91687";"91687_0110";"2016";"A504";2
"29274";"11";"91";"91687";"91687_0111";"2016";"A504";7
"29275";"11";"91";"91687";"91687_0112";"2016";"A504";7
"29276";"11";"91";"91689";"91689";"2016";"A504";19
"29277";"11";"91";"91691";"91691_0101";"2016";"A504";9
"29278";"11";"91";"91691";"91691_0102";"2016";"A504";5
"29279";"11";"91";"91691";"91691_0103";"2016";"A504";1
"29280";"11";"91";"91691";"91691_0104";"2016";"A504";4
"29281";"11";"91";"91691";"91691_0105";"2016";"A504";4
"29282";"11";"91";"91691";"91691_0106";"2016";"A504";21
"29283";"11";"91";"91691";"91691_0107";"2016";"A504";8
"29284";"11";"91";"91692";"91692_0101";"2016";"A504";1
"29285";"11";"91";"91692";"91692_0102";"2016";"A504";6
"29286";"11";"91";"91692";"91692_0103";"2016";"A504";3
"29287";"11";"91";"91692";"91692_0104";"2016";"A504";3
"29288";"11";"91";"91692";"91692_0105";"2016";"A504";2
"29289";"11";"91";"91692";"91692_0106";"2016";"A504";3
"29290";"11";"91";"91692";"91692_0107";"2016";"A504";2
"29291";"11";"91";"91692";"91692_0108";"2016";"A504";29
"29292";"11";"92";"92002";"92002_0101";"2016";"A504";3
"29293";"11";"92";"92002";"92002_0103";"2016";"A504";4
"29294";"11";"92";"92002";"92002_0104";"2016";"A504";6
"29295";"11";"92";"92002";"92002_0105";"2016";"A504";7
"29296";"11";"92";"92002";"92002_0106";"2016";"A504";3
"29297";"11";"92";"92002";"92002_0107";"2016";"A504";10
"29298";"11";"92";"92002";"92002_0201";"2016";"A504";5
"29299";"11";"92";"92002";"92002_0203";"2016";"A504";12
"29300";"11";"92";"92002";"92002_0204";"2016";"A504";6
"29301";"11";"92";"92002";"92002_0205";"2016";"A504";10
"29302";"11";"92";"92002";"92002_0301";"2016";"A504";10
"29303";"11";"92";"92002";"92002_0303";"2016";"A504";2
"29304";"11";"92";"92002";"92002_0304";"2016";"A504";12
"29305";"11";"92";"92002";"92002_0306";"2016";"A504";5
"29306";"11";"92";"92002";"92002_0307";"2016";"A504";1
"29307";"11";"92";"92002";"92002_0308";"2016";"A504";4
"29308";"11";"92";"92002";"92002_0402";"2016";"A504";16
"29309";"11";"92";"92002";"92002_0403";"2016";"A504";4
"29310";"11";"92";"92002";"92002_0406";"2016";"A504";4
"29311";"11";"92";"92004";"92004_0101";"2016";"A504";17
"29312";"11";"92";"92004";"92004_0102";"2016";"A504";7
"29313";"11";"92";"92004";"92004_0103";"2016";"A504";5
"29314";"11";"92";"92004";"92004_0104";"2016";"A504";5
"29315";"11";"92";"92004";"92004_0105";"2016";"A504";2
"29316";"11";"92";"92004";"92004_0201";"2016";"A504";6
"29317";"11";"92";"92004";"92004_0202";"2016";"A504";26
"29318";"11";"92";"92004";"92004_0203";"2016";"A504";9
"29319";"11";"92";"92004";"92004_0301";"2016";"A504";15
"29320";"11";"92";"92004";"92004_0302";"2016";"A504";11
"29321";"11";"92";"92004";"92004_0303";"2016";"A504";12
"29322";"11";"92";"92004";"92004_0304";"2016";"A504";2
"29323";"11";"92";"92004";"92004_0305";"2016";"A504";11
"29324";"11";"92";"92004";"92004_0401";"2016";"A504";4
"29325";"11";"92";"92004";"92004_0402";"2016";"A504";15
"29326";"11";"92";"92004";"92004_0403";"2016";"A504";10
"29327";"11";"92";"92004";"92004_0404";"2016";"A504";4
"29328";"11";"92";"92004";"92004_0501";"2016";"A504";15
"29329";"11";"92";"92004";"92004_0502";"2016";"A504";19
"29330";"11";"92";"92004";"92004_0503";"2016";"A504";6
"29331";"11";"92";"92004";"92004_0504";"2016";"A504";8
"29332";"11";"92";"92004";"92004_0601";"2016";"A504";2
"29333";"11";"92";"92004";"92004_0602";"2016";"A504";9
"29334";"11";"92";"92004";"92004_0603";"2016";"A504";8
"29335";"11";"92";"92004";"92004_0604";"2016";"A504";10
"29336";"11";"92";"92004";"92004_0701";"2016";"A504";1
"29337";"11";"92";"92004";"92004_0702";"2016";"A504";2
"29338";"11";"92";"92004";"92004_0704";"2016";"A504";2
"29339";"11";"92";"92004";"92004_0706";"2016";"A504";1
"29340";"11";"92";"92004";"92004_0707";"2016";"A504";2
"29341";"11";"92";"92007";"92007_0101";"2016";"A504";7
"29342";"11";"92";"92007";"92007_0102";"2016";"A504";1
"29343";"11";"92";"92007";"92007_0103";"2016";"A504";3
"29344";"11";"92";"92007";"92007_0104";"2016";"A504";6
"29345";"11";"92";"92007";"92007_0105";"2016";"A504";7
"29346";"11";"92";"92007";"92007_0106";"2016";"A504";7
"29347";"11";"92";"92007";"92007_0107";"2016";"A504";4
"29348";"11";"92";"92007";"92007_0108";"2016";"A504";2
"29349";"11";"92";"92007";"92007_0109";"2016";"A504";11
"29350";"11";"92";"92007";"92007_0110";"2016";"A504";8
"29351";"11";"92";"92007";"92007_0111";"2016";"A504";9
"29352";"11";"92";"92007";"92007_0112";"2016";"A504";13
"29353";"11";"92";"92007";"92007_0113";"2016";"A504";1
"29354";"11";"92";"92007";"92007_0114";"2016";"A504";3
"29355";"11";"92";"92007";"92007_0115";"2016";"A504";3
"29356";"11";"92";"92007";"92007_0116";"2016";"A504";3
"29357";"11";"92";"92007";"92007_0117";"2016";"A504";5
"29358";"11";"92";"92009";"92009_0101";"2016";"A504";4
"29359";"11";"92";"92009";"92009_0102";"2016";"A504";4
"29360";"11";"92";"92009";"92009_0103";"2016";"A504";24
"29361";"11";"92";"92009";"92009_0104";"2016";"A504";11
"29362";"11";"92";"92009";"92009_0105";"2016";"A504";6
"29363";"11";"92";"92009";"92009_0106";"2016";"A504";5
"29364";"11";"92";"92009";"92009_0107";"2016";"A504";3
"29365";"11";"92";"92009";"92009_0108";"2016";"A504";18
"29366";"11";"92";"92009";"92009_0109";"2016";"A504";4
"29367";"11";"92";"92009";"92009_0110";"2016";"A504";2
"29368";"11";"92";"92009";"92009_0111";"2016";"A504";1
"29369";"11";"92";"92009";"92009_0112";"2016";"A504";10
"29370";"11";"92";"92012";"92012_0101";"2016";"A504";12
"29371";"11";"92";"92012";"92012_0102";"2016";"A504";7
"29372";"11";"92";"92012";"92012_0103";"2016";"A504";10
"29373";"11";"92";"92012";"92012_0105";"2016";"A504";16
"29374";"11";"92";"92012";"92012_0106";"2016";"A504";8
"29375";"11";"92";"92012";"92012_0107";"2016";"A504";3
"29376";"11";"92";"92012";"92012_0201";"2016";"A504";6
"29377";"11";"92";"92012";"92012_0202";"2016";"A504";2
"29378";"11";"92";"92012";"92012_0203";"2016";"A504";12
"29379";"11";"92";"92012";"92012_0204";"2016";"A504";25
"29380";"11";"92";"92012";"92012_0205";"2016";"A504";74
"29381";"11";"92";"92012";"92012_0206";"2016";"A504";14
"29382";"11";"92";"92012";"92012_0207";"2016";"A504";2
"29383";"11";"92";"92012";"92012_0208";"2016";"A504";11
"29384";"11";"92";"92012";"92012_0301";"2016";"A504";13
"29385";"11";"92";"92012";"92012_0302";"2016";"A504";15
"29386";"11";"92";"92012";"92012_0303";"2016";"A504";34
"29387";"11";"92";"92012";"92012_0305";"2016";"A504";1
"29388";"11";"92";"92012";"92012_0401";"2016";"A504";26
"29389";"11";"92";"92012";"92012_0402";"2016";"A504";5
"29390";"11";"92";"92012";"92012_0404";"2016";"A504";5
"29391";"11";"92";"92012";"92012_0405";"2016";"A504";11
"29392";"11";"92";"92012";"92012_0406";"2016";"A504";8
"29393";"11";"92";"92012";"92012_0501";"2016";"A504";17
"29394";"11";"92";"92012";"92012_0502";"2016";"A504";17
"29395";"11";"92";"92012";"92012_0503";"2016";"A504";20
"29396";"11";"92";"92012";"92012_0504";"2016";"A504";19
"29397";"11";"92";"92012";"92012_0505";"2016";"A504";22
"29398";"11";"92";"92012";"92012_0506";"2016";"A504";26
"29399";"11";"92";"92012";"92012_0601";"2016";"A504";6
"29400";"11";"92";"92012";"92012_0602";"2016";"A504";37
"29401";"11";"92";"92012";"92012_0603";"2016";"A504";26
"29402";"11";"92";"92012";"92012_0604";"2016";"A504";6
"29403";"11";"92";"92012";"92012_0701";"2016";"A504";9
"29404";"11";"92";"92012";"92012_0702";"2016";"A504";3
"29405";"11";"92";"92012";"92012_0703";"2016";"A504";1
"29406";"11";"92";"92012";"92012_0704";"2016";"A504";2
"29407";"11";"92";"92012";"92012_0705";"2016";"A504";3
"29408";"11";"92";"92012";"92012_0706";"2016";"A504";9
"29409";"11";"92";"92012";"92012_0707";"2016";"A504";13
"29410";"11";"92";"92014";"92014_0101";"2016";"A504";2
"29411";"11";"92";"92014";"92014_0103";"2016";"A504";7
"29412";"11";"92";"92014";"92014_0104";"2016";"A504";11
"29413";"11";"92";"92014";"92014_0105";"2016";"A504";5
"29414";"11";"92";"92014";"92014_0106";"2016";"A504";4
"29415";"11";"92";"92014";"92014_0107";"2016";"A504";4
"29416";"11";"92";"92014";"92014_0108";"2016";"A504";4
"29417";"11";"92";"92019";"92019_0101";"2016";"A504";4
"29418";"11";"92";"92019";"92019_0102";"2016";"A504";1
"29419";"11";"92";"92019";"92019_0105";"2016";"A504";7
"29420";"11";"92";"92019";"92019_0106";"2016";"A504";3
"29421";"11";"92";"92019";"92019_0107";"2016";"A504";2
"29422";"11";"92";"92019";"92019_0109";"2016";"A504";5
"29423";"11";"92";"92019";"92019_0110";"2016";"A504";1
"29424";"11";"92";"92019";"92019_0111";"2016";"A504";3
"29425";"11";"92";"92019";"92019_0112";"2016";"A504";1
"29426";"11";"92";"92019";"92019_0113";"2016";"A504";6
"29427";"11";"92";"92020";"92020_0101";"2016";"A504";7
"29428";"11";"92";"92020";"92020_0102";"2016";"A504";11
"29429";"11";"92";"92020";"92020_0103";"2016";"A504";4
"29430";"11";"92";"92020";"92020_0104";"2016";"A504";8
"29431";"11";"92";"92020";"92020_0105";"2016";"A504";1
"29432";"11";"92";"92020";"92020_0106";"2016";"A504";6
"29433";"11";"92";"92020";"92020_0107";"2016";"A504";7
"29434";"11";"92";"92020";"92020_0108";"2016";"A504";10
"29435";"11";"92";"92020";"92020_0109";"2016";"A504";11
"29436";"11";"92";"92020";"92020_0111";"2016";"A504";1
"29437";"11";"92";"92020";"92020_0112";"2016";"A504";7
"29438";"11";"92";"92022";"92022_0102";"2016";"A504";8
"29439";"11";"92";"92022";"92022_0103";"2016";"A504";7
"29440";"11";"92";"92022";"92022_0104";"2016";"A504";1
"29441";"11";"92";"92022";"92022_0105";"2016";"A504";7
"29442";"11";"92";"92022";"92022_0107";"2016";"A504";3
"29443";"11";"92";"92022";"92022_0109";"2016";"A504";3
